start_node, end_node, transport_mode
89, 71, taxi
89, 88, taxi
89, 105, taxi
89, 55, bus
89, 105, bus
89, 67, underground
89, 140, underground
89, 159, underground
90, 72, taxi
90, 91, taxi
90, 105, taxi
91, 56, taxi
91, 72, taxi
91, 90, taxi
91, 105, taxi
91, 107, taxi
92, 73, taxi
92, 74, taxi
92, 93, taxi
93, 92, taxi
93, 94, taxi
93, 94, bus
93, 79, underground
94, 75, taxi
94, 93, taxi
94, 95, taxi
94, 74, bus
94, 93, bus
94, 77, bus
95, 94, taxi
95, 77, taxi
95, 122, taxi
96, 77, taxi
96, 97, taxi
96, 109, taxi
97, 78, taxi
97, 96, taxi
97, 98, taxi
97, 109, taxi
98, 79, taxi
98, 97, taxi
98, 99, taxi
98, 110, taxi
99, 80, taxi
99, 98, taxi
99, 110, taxi
100, 80, taxi
100, 81, taxi
100, 101, taxi
100, 112, taxi
100, 113, taxi
100, 63, bus
100, 82, bus
100, 111, bus
101, 82, taxi
101, 83, taxi
101, 114, taxi
102, 83, taxi
102, 103, taxi
102, 115, taxi
102, 67, bus
102, 86, bus
102, 127, bus
103, 85, taxi
103, 86, taxi
103, 102, taxi
104, 86, taxi
104, 88, taxi
104, 116, taxi
105, 88, taxi
105, 89, taxi
105, 90, taxi
105, 91, taxi
105, 106, taxi
105, 118, taxi
105, 87, bus
105, 89, bus
105, 72, bus
105, 118, bus
106, 105, taxi
106, 107, taxi
107, 91, taxi
107, 106, taxi
107, 119, taxi
107, 72, bus
107, 161, bus
108, 109, taxi
109, 108, taxi
109, 96, taxi
109, 97, taxi
109, 110, taxi
109, 124, taxi
110, 98, taxi
110, 99, taxi
110, 109, taxi
110, 111, taxi
111, 110, taxi
111, 112, taxi
111, 124, taxi
111, 100, bus
111, 124, bus
111, 67, underground
111, 79, underground
111, 153, underground
111, 163, underground
112, 100, taxi
112, 111, taxi
112, 125, taxi
113, 100, taxi
113, 114, taxi
113, 125, taxi
114, 101, taxi
114, 113, taxi
114, 115, taxi
114, 131, taxi
114, 132, taxi
114, 126, taxi
115, 102, taxi
115, 114, taxi
115, 126, taxi
115, 127, taxi
115, 118, ferry
115, 157, ferry
116, 104, taxi
116, 117, taxi
116, 127, taxi
116, 128, taxi
116, 86, bus
116, 118, bus
116, 127, bus
116, 142, bus
117, 88, taxi
117, 116, taxi
117, 118, taxi
117, 129, taxi
118, 105, taxi
118, 117, taxi
118, 119, taxi
118, 105, bus
118, 116, bus
118, 135, bus
118, 115, ferry
119, 107, taxi
119, 118, taxi
119, 136, taxi
120, 121, taxi
120, 144, taxi
121, 120, taxi
121, 122, taxi
121, 145, taxi
122, 95, taxi
122, 121, taxi
122, 123, taxi
122, 146, taxi
122, 144, bus
122, 123, bus
123, 122, taxi
123, 124, taxi
123, 137, taxi
123, 148, taxi
123, 149, taxi
123, 122, bus
123, 124, bus
123, 144, bus
123, 165, bus
124, 109, taxi
124, 111, taxi
124, 123, taxi
124, 130, taxi
124, 138, taxi
124, 77, bus
124, 111, bus
124, 123, bus
124, 138, bus
125, 112, taxi
125, 113, taxi
125, 131, taxi
126, 114, taxi
126, 115, taxi
126, 140, taxi
127, 115, taxi
127, 116, taxi
127, 133, taxi
127, 134, taxi
127, 102, bus
127, 116, bus
127, 133, bus
128, 116, taxi
128, 129, taxi
128, 134, taxi
128, 142, taxi
129, 117, taxi
129, 128, taxi
129, 135, taxi
129, 142, taxi
129, 143, taxi
130, 124, taxi
130, 131, taxi
130, 139, taxi
131, 114, taxi
131, 125, taxi
131, 130, taxi
132, 114, taxi
132, 140, taxi
133, 127, taxi
133, 140, taxi
133, 141, taxi
133, 127, bus
133, 140, bus
133, 157, bus
134, 127, taxi
134, 128, taxi
134, 141, taxi
134, 142, taxi
135, 129, taxi
135, 136, taxi
135, 143, taxi
135, 161, taxi
135, 118, bus
135, 159, bus
135, 161, bus
136, 119, taxi
136, 135, taxi
136, 162, taxi
136, 107, bus
136, 161, bus
137, 123, taxi
137, 147, taxi
138, 124, taxi
138, 150, taxi
138, 152, taxi
139, 130, taxi
139, 140, taxi
139, 153, taxi
139, 154, taxi
140, 126, taxi
140, 132, taxi
140, 133, taxi
140, 139, taxi
140, 154, taxi
140, 156, taxi
140, 82, bus
140, 133, bus
140, 154, bus
140, 156, bus
140, 89, underground
140, 153, underground
140, 159, underground
141, 133, taxi
141, 134, taxi
141, 142, taxi
141, 158, taxi
142, 128, taxi
142, 129, taxi
142, 134, taxi
142, 141, taxi
142, 143, taxi
142, 159, taxi
142, 159, taxi
142, 116, bus
142, 158, bus
142, 159, bus
143, 129, taxi
143, 135, taxi
143, 142, taxi
143, 159, taxi
143, 160, taxi
144, 120, taxi
144, 145, taxi
144, 177, taxi
144, 122, bus
144, 123, bus
144, 163, bus
145, 121, taxi
145, 144, taxi
145, 146, taxi
146, 122, taxi
146, 145, taxi
146, 147, taxi
146, 163, taxi
147, 137, taxi
147, 146, taxi
147, 164, taxi
148, 123, taxi
148, 149, taxi
148, 164, taxi
149, 123, taxi
149, 148, taxi
149, 150, taxi
149, 165, taxi
150, 138, taxi
150, 149, taxi
150, 151, taxi
151, 150, taxi
151, 152, taxi
151, 165, taxi
151, 166, taxi
152, 138, taxi
152, 151, taxi
152, 153, taxi
153, 139, taxi
153, 152, taxi
153, 154, taxi
153, 166, taxi
153, 167, taxi
153, 124, bus
153, 154, bus
153, 180, bus
153, 184, bus
153, 111, underground
153, 140, underground
153, 163, underground
153, 185, underground
154, 139, taxi
154, 140, taxi
154, 153, taxi
154, 155, taxi
154, 140, bus
154, 153, bus
154, 156, bus
155, 154, taxi
155, 156, taxi
155, 167, taxi
155, 168, taxi
156, 140, taxi
156, 155, taxi
156, 157, taxi
156, 169, taxi
156, 140, bus
156, 154, bus
156, 157, bus
156, 184, bus
157, 156, taxi
157, 158, taxi
157, 170, taxi
157, 133, bus
157, 142, bus
157, 156, bus
157, 185, bus
157, 115, ferry
157, 194, ferry
158, 141, taxi
158, 143, taxi
158, 157, taxi
158, 171, taxi
159, 142, taxi
159, 143, taxi
159, 160, taxi
159, 172, taxi
159, 188, taxi
159, 135, bus
159, 142, bus
159, 161, bus
159, 187, bus
159, 199, bus
159, 89, underground
159, 140, underground
159, 185, underground
160, 143, taxi
160, 159, taxi
160, 161, taxi
160, 173, taxi
161, 135, taxi
161, 160, taxi
161, 174, taxi
161, 107, bus
161, 135, bus
161, 159, bus
161, 199, bus
162, 136, taxi
162, 175, taxi
163, 146, taxi
163, 164, taxi
163, 177, taxi
163, 144, bus
163, 176, bus
163, 178, bus
163, 111, underground
163, 153, underground
164, 147, taxi
164, 148, taxi
164, 163, taxi
164, 178, taxi
164, 179, taxi
165, 149, taxi
165, 151, taxi
165, 179, taxi
165, 180, taxi
165, 123, bus
165, 180, bus
165, 191, bus
166, 151, taxi
166, 153, taxi
166, 181, taxi
166, 183, taxi
167, 153, taxi
167, 155, taxi
167, 168, taxi
167, 183, taxi
168, 155, taxi
168, 167, taxi
168, 184, taxi
169, 156, taxi
169, 184, taxi
170, 157, taxi
170, 171, taxi
170, 185, taxi
171, 158, taxi
171, 170, taxi
171, 172, taxi
171, 186, taxi
172, 159, taxi
172, 171, taxi
172, 187, taxi
173, 160, taxi
173, 174, taxi
173, 188, taxi
173, 200, taxi
174, 161, taxi
174, 173, taxi
174, 175, taxi
175, 162, taxi
175, 174, taxi
175, 200, taxi
176, 177, taxi
176, 189, taxi
176, 163, bus
176, 190, bus
177, 144, taxi
177, 163, taxi
177, 176, taxi
178, 164, taxi
178, 189, taxi
178, 191, taxi
179, 164, taxi
179, 165, taxi
179, 191, taxi
180, 165, taxi
180, 181, taxi
180, 193, taxi
180, 165, bus
180, 153, bus
180, 190, bus
180, 184, bus
181, 166, taxi
181, 180, taxi
181, 182, taxi
181, 193, taxi
182, 181, taxi
182, 183, taxi
182, 195, taxi
183, 164, taxi
183, 167, taxi
183, 182, taxi
183, 184, taxi
183, 196, taxi
184, 168, taxi
184, 169, taxi
184, 183, taxi
184, 185, taxi
184, 196, taxi
184, 197, taxi
184, 153, bus
184, 156, bus
184, 185, bus
184, 180, bus
185, 170, taxi
185, 184, taxi
185, 186, taxi
185, 157, bus
185, 184, bus
185, 187, bus
185, 199, bus
185, 153, underground
185, 159, underground
186, 171, taxi
186, 185, taxi
186, 188, taxi
186, 198, taxi
187, 172, taxi
187, 188, taxi
187, 198, taxi
187, 159, bus
187, 185, bus
187, 199, bus
188, 159, taxi
188, 173, taxi
188, 187, taxi
188, 199, taxi
189, 176, taxi
189, 178, taxi
189, 190, taxi
190, 189, taxi
190, 191, taxi
190, 176, bus
190, 191, bus
190, 180, bus
191, 178, taxi
191, 179, taxi
191, 190, taxi
191, 192, taxi
191, 163, bus
191, 165, bus
191, 190, bus
192, 191, taxi
192, 194, taxi
192, 190, bus
193, 180, taxi
193, 181, taxi
193, 194, taxi
194, 192, taxi
194, 193, taxi
194, 195, taxi
194, 157, ferry
195, 182, taxi
195, 194, taxi
195, 197, taxi
196, 183, taxi
196, 184, taxi
196, 197, taxi
197, 184, taxi
197, 195, taxi
197, 196, taxi
198, 186, taxi
198, 187, taxi
199, 188, taxi
199, 200, taxi
199, 159, bus
199, 185, bus
199, 161, bus
200, 173, taxi
200, 175, taxi
200, 199, taxi
